id_img,path,label
5776,../data/images/train/sad\5776.jpg,sad
5787,../data/images/train/sad\5787.jpg,sad
5789,../data/images/train/sad\5789.jpg,sad
5793,../data/images/train/sad\5793.jpg,sad
5794,../data/images/train/sad\5794.jpg,sad
5798,../data/images/train/sad\5798.jpg,sad
5799,../data/images/train/sad\5799.jpg,sad
58,../data/images/train/sad\58.jpg,sad
5805,../data/images/train/sad\5805.jpg,sad
5814,../data/images/train/sad\5814.jpg,sad
5825,../data/images/train/sad\5825.jpg,sad
5834,../data/images/train/sad\5834.jpg,sad
5837,../data/images/train/sad\5837.jpg,sad
5839,../data/images/train/sad\5839.jpg,sad
5841,../data/images/train/sad\5841.jpg,sad
5847,../data/images/train/sad\5847.jpg,sad
5860,../data/images/train/sad\5860.jpg,sad
5862,../data/images/train/sad\5862.jpg,sad
5876,../data/images/train/sad\5876.jpg,sad
5882,../data/images/train/sad\5882.jpg,sad
5889,../data/images/train/sad\5889.jpg,sad
5892,../data/images/train/sad\5892.jpg,sad
5894,../data/images/train/sad\5894.jpg,sad
5899,../data/images/train/sad\5899.jpg,sad
590,../data/images/train/sad\590.jpg,sad
5900,../data/images/train/sad\5900.jpg,sad
5903,../data/images/train/sad\5903.jpg,sad
5908,../data/images/train/sad\5908.jpg,sad
5918,../data/images/train/sad\5918.jpg,sad
5922,../data/images/train/sad\5922.jpg,sad
5930,../data/images/train/sad\5930.jpg,sad
5935,../data/images/train/sad\5935.jpg,sad
5936,../data/images/train/sad\5936.jpg,sad
5955,../data/images/train/sad\5955.jpg,sad
5966,../data/images/train/sad\5966.jpg,sad
5970,../data/images/train/sad\5970.jpg,sad
5975,../data/images/train/sad\5975.jpg,sad
5978,../data/images/train/sad\5978.jpg,sad
5979,../data/images/train/sad\5979.jpg,sad
598,../data/images/train/sad\598.jpg,sad
5985,../data/images/train/sad\5985.jpg,sad
5990,../data/images/train/sad\5990.jpg,sad
5994,../data/images/train/sad\5994.jpg,sad
5996,../data/images/train/sad\5996.jpg,sad
6,../data/images/train/sad\6.jpg,sad
6000,../data/images/train/sad\6000.jpg,sad
6006,../data/images/train/sad\6006.jpg,sad
6007,../data/images/train/sad\6007.jpg,sad
6011,../data/images/train/sad\6011.jpg,sad
6022,../data/images/train/sad\6022.jpg,sad
6028,../data/images/train/sad\6028.jpg,sad
603,../data/images/train/sad\603.jpg,sad
6036,../data/images/train/sad\6036.jpg,sad
6039,../data/images/train/sad\6039.jpg,sad
6047,../data/images/train/sad\6047.jpg,sad
6049,../data/images/train/sad\6049.jpg,sad
6061,../data/images/train/sad\6061.jpg,sad
6063,../data/images/train/sad\6063.jpg,sad
6067,../data/images/train/sad\6067.jpg,sad
6068,../data/images/train/sad\6068.jpg,sad
607,../data/images/train/sad\607.jpg,sad
6070,../data/images/train/sad\6070.jpg,sad
6073,../data/images/train/sad\6073.jpg,sad
6074,../data/images/train/sad\6074.jpg,sad
6083,../data/images/train/sad\6083.jpg,sad
6084,../data/images/train/sad\6084.jpg,sad
6085,../data/images/train/sad\6085.jpg,sad
6087,../data/images/train/sad\6087.jpg,sad
6094,../data/images/train/sad\6094.jpg,sad
610,../data/images/train/sad\610.jpg,sad
611,../data/images/train/sad\611.jpg,sad
6116,../data/images/train/sad\6116.jpg,sad
6128,../data/images/train/sad\6128.jpg,sad
614,../data/images/train/sad\614.jpg,sad
6142,../data/images/train/sad\6142.jpg,sad
6147,../data/images/train/sad\6147.jpg,sad
6151,../data/images/train/sad\6151.jpg,sad
6159,../data/images/train/sad\6159.jpg,sad
616,../data/images/train/sad\616.jpg,sad
6162,../data/images/train/sad\6162.jpg,sad
6165,../data/images/train/sad\6165.jpg,sad
6170,../data/images/train/sad\6170.jpg,sad
6172,../data/images/train/sad\6172.jpg,sad
6173,../data/images/train/sad\6173.jpg,sad
618,../data/images/train/sad\618.jpg,sad
6185,../data/images/train/sad\6185.jpg,sad
6188,../data/images/train/sad\6188.jpg,sad
6202,../data/images/train/sad\6202.jpg,sad
6207,../data/images/train/sad\6207.jpg,sad
6210,../data/images/train/sad\6210.jpg,sad
6212,../data/images/train/sad\6212.jpg,sad
6222,../data/images/train/sad\6222.jpg,sad
6241,../data/images/train/sad\6241.jpg,sad
6245,../data/images/train/sad\6245.jpg,sad
6249,../data/images/train/sad\6249.jpg,sad
6252,../data/images/train/sad\6252.jpg,sad
6264,../data/images/train/sad\6264.jpg,sad
63,../data/images/train/sad\63.jpg,sad
6307,../data/images/train/sad\6307.jpg,sad
631,../data/images/train/sad\631.jpg,sad
6324,../data/images/train/sad\6324.jpg,sad
6330,../data/images/train/sad\6330.jpg,sad
6332,../data/images/train/sad\6332.jpg,sad
6354,../data/images/train/sad\6354.jpg,sad
6369,../data/images/train/sad\6369.jpg,sad
6374,../data/images/train/sad\6374.jpg,sad
6376,../data/images/train/sad\6376.jpg,sad
6391,../data/images/train/sad\6391.jpg,sad
640,../data/images/train/sad\640.jpg,sad
642,../data/images/train/sad\642.jpg,sad
6434,../data/images/train/sad\6434.jpg,sad
6440,../data/images/train/sad\6440.jpg,sad
6445,../data/images/train/sad\6445.jpg,sad
6448,../data/images/train/sad\6448.jpg,sad
646,../data/images/train/sad\646.jpg,sad
6460,../data/images/train/sad\6460.jpg,sad
6464,../data/images/train/sad\6464.jpg,sad
6474,../data/images/train/sad\6474.jpg,sad
6478,../data/images/train/sad\6478.jpg,sad
6481,../data/images/train/sad\6481.jpg,sad
6485,../data/images/train/sad\6485.jpg,sad
6494,../data/images/train/sad\6494.jpg,sad
650,../data/images/train/sad\650.jpg,sad
6504,../data/images/train/sad\6504.jpg,sad
6514,../data/images/train/sad\6514.jpg,sad
6539,../data/images/train/sad\6539.jpg,sad
6541,../data/images/train/sad\6541.jpg,sad
6542,../data/images/train/sad\6542.jpg,sad
6544,../data/images/train/sad\6544.jpg,sad
6549,../data/images/train/sad\6549.jpg,sad
6550,../data/images/train/sad\6550.jpg,sad
6571,../data/images/train/sad\6571.jpg,sad
6574,../data/images/train/sad\6574.jpg,sad
66,../data/images/train/sad\66.jpg,sad
6615,../data/images/train/sad\6615.jpg,sad
6624,../data/images/train/sad\6624.jpg,sad
6626,../data/images/train/sad\6626.jpg,sad
6628,../data/images/train/sad\6628.jpg,sad
6637,../data/images/train/sad\6637.jpg,sad
6640,../data/images/train/sad\6640.jpg,sad
6644,../data/images/train/sad\6644.jpg,sad
6646,../data/images/train/sad\6646.jpg,sad
6651,../data/images/train/sad\6651.jpg,sad
6656,../data/images/train/sad\6656.jpg,sad
6657,../data/images/train/sad\6657.jpg,sad
6659,../data/images/train/sad\6659.jpg,sad
6662,../data/images/train/sad\6662.jpg,sad
6671,../data/images/train/sad\6671.jpg,sad
6673,../data/images/train/sad\6673.jpg,sad
6675,../data/images/train/sad\6675.jpg,sad
6696,../data/images/train/sad\6696.jpg,sad
6699,../data/images/train/sad\6699.jpg,sad
6704,../data/images/train/sad\6704.jpg,sad
6706,../data/images/train/sad\6706.jpg,sad
6719,../data/images/train/sad\6719.jpg,sad
6721,../data/images/train/sad\6721.jpg,sad
6723,../data/images/train/sad\6723.jpg,sad
6733,../data/images/train/sad\6733.jpg,sad
6734,../data/images/train/sad\6734.jpg,sad
6736,../data/images/train/sad\6736.jpg,sad
6737,../data/images/train/sad\6737.jpg,sad
6748,../data/images/train/sad\6748.jpg,sad
6750,../data/images/train/sad\6750.jpg,sad
6755,../data/images/train/sad\6755.jpg,sad
6760,../data/images/train/sad\6760.jpg,sad
6761,../data/images/train/sad\6761.jpg,sad
6762,../data/images/train/sad\6762.jpg,sad
6770,../data/images/train/sad\6770.jpg,sad
6775,../data/images/train/sad\6775.jpg,sad
6778,../data/images/train/sad\6778.jpg,sad
6782,../data/images/train/sad\6782.jpg,sad
6786,../data/images/train/sad\6786.jpg,sad
6788,../data/images/train/sad\6788.jpg,sad
6794,../data/images/train/sad\6794.jpg,sad
6798,../data/images/train/sad\6798.jpg,sad
6807,../data/images/train/sad\6807.jpg,sad
6816,../data/images/train/sad\6816.jpg,sad
6817,../data/images/train/sad\6817.jpg,sad
6824,../data/images/train/sad\6824.jpg,sad
6827,../data/images/train/sad\6827.jpg,sad
6832,../data/images/train/sad\6832.jpg,sad
6851,../data/images/train/sad\6851.jpg,sad
6856,../data/images/train/sad\6856.jpg,sad
6858,../data/images/train/sad\6858.jpg,sad
6861,../data/images/train/sad\6861.jpg,sad
6866,../data/images/train/sad\6866.jpg,sad
6868,../data/images/train/sad\6868.jpg,sad
6871,../data/images/train/sad\6871.jpg,sad
6884,../data/images/train/sad\6884.jpg,sad
6886,../data/images/train/sad\6886.jpg,sad
6896,../data/images/train/sad\6896.jpg,sad
6913,../data/images/train/sad\6913.jpg,sad
6921,../data/images/train/sad\6921.jpg,sad
6922,../data/images/train/sad\6922.jpg,sad
6931,../data/images/train/sad\6931.jpg,sad
6937,../data/images/train/sad\6937.jpg,sad
6939,../data/images/train/sad\6939.jpg,sad
6954,../data/images/train/sad\6954.jpg,sad
6958,../data/images/train/sad\6958.jpg,sad
696,../data/images/train/sad\696.jpg,sad
6968,../data/images/train/sad\6968.jpg,sad
697,../data/images/train/sad\697.jpg,sad
6970,../data/images/train/sad\6970.jpg,sad
6978,../data/images/train/sad\6978.jpg,sad
6984,../data/images/train/sad\6984.jpg,sad
6992,../data/images/train/sad\6992.jpg,sad
6994,../data/images/train/sad\6994.jpg,sad
7000,../data/images/train/sad\7000.jpg,sad
7001,../data/images/train/sad\7001.jpg,sad
7003,../data/images/train/sad\7003.jpg,sad
7005,../data/images/train/sad\7005.jpg,sad
7010,../data/images/train/sad\7010.jpg,sad
7018,../data/images/train/sad\7018.jpg,sad
7021,../data/images/train/sad\7021.jpg,sad
703,../data/images/train/sad\703.jpg,sad
7044,../data/images/train/sad\7044.jpg,sad
7053,../data/images/train/sad\7053.jpg,sad
7058,../data/images/train/sad\7058.jpg,sad
7071,../data/images/train/sad\7071.jpg,sad
7081,../data/images/train/sad\7081.jpg,sad
7084,../data/images/train/sad\7084.jpg,sad
7085,../data/images/train/sad\7085.jpg,sad
7091,../data/images/train/sad\7091.jpg,sad
7095,../data/images/train/sad\7095.jpg,sad
7105,../data/images/train/sad\7105.jpg,sad
7109,../data/images/train/sad\7109.jpg,sad
711,../data/images/train/sad\711.jpg,sad
7115,../data/images/train/sad\7115.jpg,sad
7122,../data/images/train/sad\7122.jpg,sad
7126,../data/images/train/sad\7126.jpg,sad
7151,../data/images/train/sad\7151.jpg,sad
7157,../data/images/train/sad\7157.jpg,sad
7163,../data/images/train/sad\7163.jpg,sad
7168,../data/images/train/sad\7168.jpg,sad
7173,../data/images/train/sad\7173.jpg,sad
7179,../data/images/train/sad\7179.jpg,sad
7195,../data/images/train/sad\7195.jpg,sad
72,../data/images/train/sad\72.jpg,sad
7207,../data/images/train/sad\7207.jpg,sad
7208,../data/images/train/sad\7208.jpg,sad
7212,../data/images/train/sad\7212.jpg,sad
7225,../data/images/train/sad\7225.jpg,sad
7228,../data/images/train/sad\7228.jpg,sad
7233,../data/images/train/sad\7233.jpg,sad
7237,../data/images/train/sad\7237.jpg,sad
7240,../data/images/train/sad\7240.jpg,sad
7249,../data/images/train/sad\7249.jpg,sad
7252,../data/images/train/sad\7252.jpg,sad
7264,../data/images/train/sad\7264.jpg,sad
7269,../data/images/train/sad\7269.jpg,sad
7282,../data/images/train/sad\7282.jpg,sad
7288,../data/images/train/sad\7288.jpg,sad
730,../data/images/train/sad\730.jpg,sad
7306,../data/images/train/sad\7306.jpg,sad
7310,../data/images/train/sad\7310.jpg,sad
7314,../data/images/train/sad\7314.jpg,sad
7317,../data/images/train/sad\7317.jpg,sad
7321,../data/images/train/sad\7321.jpg,sad
733,../data/images/train/sad\733.jpg,sad
7331,../data/images/train/sad\7331.jpg,sad
7339,../data/images/train/sad\7339.jpg,sad
735,../data/images/train/sad\735.jpg,sad
7355,../data/images/train/sad\7355.jpg,sad
7359,../data/images/train/sad\7359.jpg,sad
7373,../data/images/train/sad\7373.jpg,sad
7375,../data/images/train/sad\7375.jpg,sad
7378,../data/images/train/sad\7378.jpg,sad
7385,../data/images/train/sad\7385.jpg,sad
7396,../data/images/train/sad\7396.jpg,sad
7407,../data/images/train/sad\7407.jpg,sad
7412,../data/images/train/sad\7412.jpg,sad
7428,../data/images/train/sad\7428.jpg,sad
7436,../data/images/train/sad\7436.jpg,sad
7439,../data/images/train/sad\7439.jpg,sad
7440,../data/images/train/sad\7440.jpg,sad
7453,../data/images/train/sad\7453.jpg,sad
7460,../data/images/train/sad\7460.jpg,sad
7472,../data/images/train/sad\7472.jpg,sad
7473,../data/images/train/sad\7473.jpg,sad
7477,../data/images/train/sad\7477.jpg,sad
7479,../data/images/train/sad\7479.jpg,sad
749,../data/images/train/sad\749.jpg,sad
7500,../data/images/train/sad\7500.jpg,sad
7505,../data/images/train/sad\7505.jpg,sad
752,../data/images/train/sad\752.jpg,sad
753,../data/images/train/sad\753.jpg,sad
7534,../data/images/train/sad\7534.jpg,sad
7535,../data/images/train/sad\7535.jpg,sad
754,../data/images/train/sad\754.jpg,sad
7544,../data/images/train/sad\7544.jpg,sad
7546,../data/images/train/sad\7546.jpg,sad
7554,../data/images/train/sad\7554.jpg,sad
7556,../data/images/train/sad\7556.jpg,sad
7563,../data/images/train/sad\7563.jpg,sad
7564,../data/images/train/sad\7564.jpg,sad
7565,../data/images/train/sad\7565.jpg,sad
7567,../data/images/train/sad\7567.jpg,sad
7576,../data/images/train/sad\7576.jpg,sad
7579,../data/images/train/sad\7579.jpg,sad
7586,../data/images/train/sad\7586.jpg,sad
7594,../data/images/train/sad\7594.jpg,sad
7602,../data/images/train/sad\7602.jpg,sad
7612,../data/images/train/sad\7612.jpg,sad
7619,../data/images/train/sad\7619.jpg,sad
7639,../data/images/train/sad\7639.jpg,sad
7642,../data/images/train/sad\7642.jpg,sad
7645,../data/images/train/sad\7645.jpg,sad
7647,../data/images/train/sad\7647.jpg,sad
7648,../data/images/train/sad\7648.jpg,sad
7653,../data/images/train/sad\7653.jpg,sad
7662,../data/images/train/sad\7662.jpg,sad
7665,../data/images/train/sad\7665.jpg,sad
7671,../data/images/train/sad\7671.jpg,sad
7687,../data/images/train/sad\7687.jpg,sad
7690,../data/images/train/sad\7690.jpg,sad
7697,../data/images/train/sad\7697.jpg,sad
770,../data/images/train/sad\770.jpg,sad
7705,../data/images/train/sad\7705.jpg,sad
7710,../data/images/train/sad\7710.jpg,sad
7714,../data/images/train/sad\7714.jpg,sad
7722,../data/images/train/sad\7722.jpg,sad
7730,../data/images/train/sad\7730.jpg,sad
7741,../data/images/train/sad\7741.jpg,sad
7742,../data/images/train/sad\7742.jpg,sad
7747,../data/images/train/sad\7747.jpg,sad
7751,../data/images/train/sad\7751.jpg,sad
776,../data/images/train/sad\776.jpg,sad
7760,../data/images/train/sad\7760.jpg,sad
7770,../data/images/train/sad\7770.jpg,sad
7781,../data/images/train/sad\7781.jpg,sad
7782,../data/images/train/sad\7782.jpg,sad
779,../data/images/train/sad\779.jpg,sad
7791,../data/images/train/sad\7791.jpg,sad
7792,../data/images/train/sad\7792.jpg,sad
7794,../data/images/train/sad\7794.jpg,sad
7795,../data/images/train/sad\7795.jpg,sad
7802,../data/images/train/sad\7802.jpg,sad
782,../data/images/train/sad\782.jpg,sad
7822,../data/images/train/sad\7822.jpg,sad
7825,../data/images/train/sad\7825.jpg,sad
7832,../data/images/train/sad\7832.jpg,sad
7839,../data/images/train/sad\7839.jpg,sad
7847,../data/images/train/sad\7847.jpg,sad
7856,../data/images/train/sad\7856.jpg,sad
7858,../data/images/train/sad\7858.jpg,sad
7864,../data/images/train/sad\7864.jpg,sad
7866,../data/images/train/sad\7866.jpg,sad
7870,../data/images/train/sad\7870.jpg,sad
7883,../data/images/train/sad\7883.jpg,sad
7885,../data/images/train/sad\7885.jpg,sad
7889,../data/images/train/sad\7889.jpg,sad
7891,../data/images/train/sad\7891.jpg,sad
79,../data/images/train/sad\79.jpg,sad
7906,../data/images/train/sad\7906.jpg,sad
7908,../data/images/train/sad\7908.jpg,sad
7910,../data/images/train/sad\7910.jpg,sad
7915,../data/images/train/sad\7915.jpg,sad
7917,../data/images/train/sad\7917.jpg,sad
7920,../data/images/train/sad\7920.jpg,sad
7929,../data/images/train/sad\7929.jpg,sad
7952,../data/images/train/sad\7952.jpg,sad
7973,../data/images/train/sad\7973.jpg,sad
7988,../data/images/train/sad\7988.jpg,sad
7994,../data/images/train/sad\7994.jpg,sad
8002,../data/images/train/sad\8002.jpg,sad
8026,../data/images/train/sad\8026.jpg,sad
8028,../data/images/train/sad\8028.jpg,sad
8031,../data/images/train/sad\8031.jpg,sad
8044,../data/images/train/sad\8044.jpg,sad
8046,../data/images/train/sad\8046.jpg,sad
805,../data/images/train/sad\805.jpg,sad
8061,../data/images/train/sad\8061.jpg,sad
8062,../data/images/train/sad\8062.jpg,sad
808,../data/images/train/sad\808.jpg,sad
8093,../data/images/train/sad\8093.jpg,sad
8109,../data/images/train/sad\8109.jpg,sad
8116,../data/images/train/sad\8116.jpg,sad
812,../data/images/train/sad\812.jpg,sad
8123,../data/images/train/sad\8123.jpg,sad
8128,../data/images/train/sad\8128.jpg,sad
8144,../data/images/train/sad\8144.jpg,sad
8153,../data/images/train/sad\8153.jpg,sad
8157,../data/images/train/sad\8157.jpg,sad
818,../data/images/train/sad\818.jpg,sad
8184,../data/images/train/sad\8184.jpg,sad
8185,../data/images/train/sad\8185.jpg,sad
8215,../data/images/train/sad\8215.jpg,sad
8217,../data/images/train/sad\8217.jpg,sad
8231,../data/images/train/sad\8231.jpg,sad
8237,../data/images/train/sad\8237.jpg,sad
8242,../data/images/train/sad\8242.jpg,sad
8248,../data/images/train/sad\8248.jpg,sad
8263,../data/images/train/sad\8263.jpg,sad
828,../data/images/train/sad\828.jpg,sad
8287,../data/images/train/sad\8287.jpg,sad
8290,../data/images/train/sad\8290.jpg,sad
8304,../data/images/train/sad\8304.jpg,sad
8307,../data/images/train/sad\8307.jpg,sad
831,../data/images/train/sad\831.jpg,sad
8317,../data/images/train/sad\8317.jpg,sad
8321,../data/images/train/sad\8321.jpg,sad
8336,../data/images/train/sad\8336.jpg,sad
8340,../data/images/train/sad\8340.jpg,sad
8344,../data/images/train/sad\8344.jpg,sad
8346,../data/images/train/sad\8346.jpg,sad
8348,../data/images/train/sad\8348.jpg,sad
8349,../data/images/train/sad\8349.jpg,sad
8360,../data/images/train/sad\8360.jpg,sad
8361,../data/images/train/sad\8361.jpg,sad
8369,../data/images/train/sad\8369.jpg,sad
8380,../data/images/train/sad\8380.jpg,sad
8383,../data/images/train/sad\8383.jpg,sad
839,../data/images/train/sad\839.jpg,sad
8403,../data/images/train/sad\8403.jpg,sad
8417,../data/images/train/sad\8417.jpg,sad
8420,../data/images/train/sad\8420.jpg,sad
8437,../data/images/train/sad\8437.jpg,sad
844,../data/images/train/sad\844.jpg,sad
8440,../data/images/train/sad\8440.jpg,sad
8446,../data/images/train/sad\8446.jpg,sad
8452,../data/images/train/sad\8452.jpg,sad
8456,../data/images/train/sad\8456.jpg,sad
8461,../data/images/train/sad\8461.jpg,sad
8469,../data/images/train/sad\8469.jpg,sad
8475,../data/images/train/sad\8475.jpg,sad
8477,../data/images/train/sad\8477.jpg,sad
8495,../data/images/train/sad\8495.jpg,sad
8505,../data/images/train/sad\8505.jpg,sad
8524,../data/images/train/sad\8524.jpg,sad
8551,../data/images/train/sad\8551.jpg,sad
8552,../data/images/train/sad\8552.jpg,sad
8561,../data/images/train/sad\8561.jpg,sad
8571,../data/images/train/sad\8571.jpg,sad
8584,../data/images/train/sad\8584.jpg,sad
8596,../data/images/train/sad\8596.jpg,sad
8598,../data/images/train/sad\8598.jpg,sad
86,../data/images/train/sad\86.jpg,sad
8600,../data/images/train/sad\8600.jpg,sad
8604,../data/images/train/sad\8604.jpg,sad
8612,../data/images/train/sad\8612.jpg,sad
8613,../data/images/train/sad\8613.jpg,sad
8616,../data/images/train/sad\8616.jpg,sad
8623,../data/images/train/sad\8623.jpg,sad
8632,../data/images/train/sad\8632.jpg,sad
8634,../data/images/train/sad\8634.jpg,sad
8644,../data/images/train/sad\8644.jpg,sad
8647,../data/images/train/sad\8647.jpg,sad
8653,../data/images/train/sad\8653.jpg,sad
8654,../data/images/train/sad\8654.jpg,sad
8655,../data/images/train/sad\8655.jpg,sad
866,../data/images/train/sad\866.jpg,sad
8665,../data/images/train/sad\8665.jpg,sad
8679,../data/images/train/sad\8679.jpg,sad
8686,../data/images/train/sad\8686.jpg,sad
8696,../data/images/train/sad\8696.jpg,sad
87,../data/images/train/sad\87.jpg,sad
8708,../data/images/train/sad\8708.jpg,sad
8717,../data/images/train/sad\8717.jpg,sad
8723,../data/images/train/sad\8723.jpg,sad
8731,../data/images/train/sad\8731.jpg,sad
8744,../data/images/train/sad\8744.jpg,sad
8751,../data/images/train/sad\8751.jpg,sad
8758,../data/images/train/sad\8758.jpg,sad
8773,../data/images/train/sad\8773.jpg,sad
8777,../data/images/train/sad\8777.jpg,sad
8779,../data/images/train/sad\8779.jpg,sad
878,../data/images/train/sad\878.jpg,sad
8783,../data/images/train/sad\8783.jpg,sad
8804,../data/images/train/sad\8804.jpg,sad
8806,../data/images/train/sad\8806.jpg,sad
8810,../data/images/train/sad\8810.jpg,sad
8813,../data/images/train/sad\8813.jpg,sad
882,../data/images/train/sad\882.jpg,sad
8827,../data/images/train/sad\8827.jpg,sad
8835,../data/images/train/sad\8835.jpg,sad
8845,../data/images/train/sad\8845.jpg,sad
8846,../data/images/train/sad\8846.jpg,sad
8855,../data/images/train/sad\8855.jpg,sad
8865,../data/images/train/sad\8865.jpg,sad
8866,../data/images/train/sad\8866.jpg,sad
8870,../data/images/train/sad\8870.jpg,sad
8875,../data/images/train/sad\8875.jpg,sad
8879,../data/images/train/sad\8879.jpg,sad
8885,../data/images/train/sad\8885.jpg,sad
889,../data/images/train/sad\889.jpg,sad
8890,../data/images/train/sad\8890.jpg,sad
8896,../data/images/train/sad\8896.jpg,sad
89,../data/images/train/sad\89.jpg,sad
8909,../data/images/train/sad\8909.jpg,sad
8911,../data/images/train/sad\8911.jpg,sad
8918,../data/images/train/sad\8918.jpg,sad
8923,../data/images/train/sad\8923.jpg,sad
8941,../data/images/train/sad\8941.jpg,sad
8942,../data/images/train/sad\8942.jpg,sad
8947,../data/images/train/sad\8947.jpg,sad
8962,../data/images/train/sad\8962.jpg,sad
8963,../data/images/train/sad\8963.jpg,sad
8967,../data/images/train/sad\8967.jpg,sad
8974,../data/images/train/sad\8974.jpg,sad
8977,../data/images/train/sad\8977.jpg,sad
8981,../data/images/train/sad\8981.jpg,sad
8988,../data/images/train/sad\8988.jpg,sad
8989,../data/images/train/sad\8989.jpg,sad
899,../data/images/train/sad\899.jpg,sad
8997,../data/images/train/sad\8997.jpg,sad
9001,../data/images/train/sad\9001.jpg,sad
9003,../data/images/train/sad\9003.jpg,sad
9008,../data/images/train/sad\9008.jpg,sad
9013,../data/images/train/sad\9013.jpg,sad
9015,../data/images/train/sad\9015.jpg,sad
902,../data/images/train/sad\902.jpg,sad
9025,../data/images/train/sad\9025.jpg,sad
903,../data/images/train/sad\903.jpg,sad
9032,../data/images/train/sad\9032.jpg,sad
9047,../data/images/train/sad\9047.jpg,sad
9051,../data/images/train/sad\9051.jpg,sad
9058,../data/images/train/sad\9058.jpg,sad
9065,../data/images/train/sad\9065.jpg,sad
9067,../data/images/train/sad\9067.jpg,sad
9088,../data/images/train/sad\9088.jpg,sad
9095,../data/images/train/sad\9095.jpg,sad
910,../data/images/train/sad\910.jpg,sad
9102,../data/images/train/sad\9102.jpg,sad
9105,../data/images/train/sad\9105.jpg,sad
9138,../data/images/train/sad\9138.jpg,sad
9151,../data/images/train/sad\9151.jpg,sad
9153,../data/images/train/sad\9153.jpg,sad
9154,../data/images/train/sad\9154.jpg,sad
9158,../data/images/train/sad\9158.jpg,sad
9172,../data/images/train/sad\9172.jpg,sad
9177,../data/images/train/sad\9177.jpg,sad
918,../data/images/train/sad\918.jpg,sad
9181,../data/images/train/sad\9181.jpg,sad
9182,../data/images/train/sad\9182.jpg,sad
9188,../data/images/train/sad\9188.jpg,sad
9191,../data/images/train/sad\9191.jpg,sad
9201,../data/images/train/sad\9201.jpg,sad
9213,../data/images/train/sad\9213.jpg,sad
9214,../data/images/train/sad\9214.jpg,sad
9226,../data/images/train/sad\9226.jpg,sad
9244,../data/images/train/sad\9244.jpg,sad
9253,../data/images/train/sad\9253.jpg,sad
9256,../data/images/train/sad\9256.jpg,sad
927,../data/images/train/sad\927.jpg,sad
9270,../data/images/train/sad\9270.jpg,sad
9277,../data/images/train/sad\9277.jpg,sad
9280,../data/images/train/sad\9280.jpg,sad
9282,../data/images/train/sad\9282.jpg,sad
9283,../data/images/train/sad\9283.jpg,sad
929,../data/images/train/sad\929.jpg,sad
9308,../data/images/train/sad\9308.jpg,sad
933,../data/images/train/sad\933.jpg,sad
9336,../data/images/train/sad\9336.jpg,sad
934,../data/images/train/sad\934.jpg,sad
9340,../data/images/train/sad\9340.jpg,sad
9348,../data/images/train/sad\9348.jpg,sad
9374,../data/images/train/sad\9374.jpg,sad
9382,../data/images/train/sad\9382.jpg,sad
939,../data/images/train/sad\939.jpg,sad
9391,../data/images/train/sad\9391.jpg,sad
9393,../data/images/train/sad\9393.jpg,sad
9395,../data/images/train/sad\9395.jpg,sad
9397,../data/images/train/sad\9397.jpg,sad
9406,../data/images/train/sad\9406.jpg,sad
9408,../data/images/train/sad\9408.jpg,sad
9413,../data/images/train/sad\9413.jpg,sad
9419,../data/images/train/sad\9419.jpg,sad
9433,../data/images/train/sad\9433.jpg,sad
944,../data/images/train/sad\944.jpg,sad
9445,../data/images/train/sad\9445.jpg,sad
9448,../data/images/train/sad\9448.jpg,sad
9456,../data/images/train/sad\9456.jpg,sad
9480,../data/images/train/sad\9480.jpg,sad
9491,../data/images/train/sad\9491.jpg,sad
9492,../data/images/train/sad\9492.jpg,sad
9517,../data/images/train/sad\9517.jpg,sad
9519,../data/images/train/sad\9519.jpg,sad
953,../data/images/train/sad\953.jpg,sad
9540,../data/images/train/sad\9540.jpg,sad
9549,../data/images/train/sad\9549.jpg,sad
955,../data/images/train/sad\955.jpg,sad
9554,../data/images/train/sad\9554.jpg,sad
9561,../data/images/train/sad\9561.jpg,sad
9568,../data/images/train/sad\9568.jpg,sad
9569,../data/images/train/sad\9569.jpg,sad
957,../data/images/train/sad\957.jpg,sad
9572,../data/images/train/sad\9572.jpg,sad
9574,../data/images/train/sad\9574.jpg,sad
9576,../data/images/train/sad\9576.jpg,sad
9585,../data/images/train/sad\9585.jpg,sad
9587,../data/images/train/sad\9587.jpg,sad
9588,../data/images/train/sad\9588.jpg,sad
9590,../data/images/train/sad\9590.jpg,sad
9596,../data/images/train/sad\9596.jpg,sad
9610,../data/images/train/sad\9610.jpg,sad
9620,../data/images/train/sad\9620.jpg,sad
9639,../data/images/train/sad\9639.jpg,sad
9643,../data/images/train/sad\9643.jpg,sad
9658,../data/images/train/sad\9658.jpg,sad
9665,../data/images/train/sad\9665.jpg,sad
9670,../data/images/train/sad\9670.jpg,sad
9674,../data/images/train/sad\9674.jpg,sad
9690,../data/images/train/sad\9690.jpg,sad
9704,../data/images/train/sad\9704.jpg,sad
9719,../data/images/train/sad\9719.jpg,sad
9720,../data/images/train/sad\9720.jpg,sad
9726,../data/images/train/sad\9726.jpg,sad
9730,../data/images/train/sad\9730.jpg,sad
9734,../data/images/train/sad\9734.jpg,sad
9737,../data/images/train/sad\9737.jpg,sad
9739,../data/images/train/sad\9739.jpg,sad
9745,../data/images/train/sad\9745.jpg,sad
9746,../data/images/train/sad\9746.jpg,sad
